instrument,0
SZ003004,1.579832099018326
SH600222,1.5417852433376664
SH605398,1.1269138781487227
SZ002095,1.1247549905067187
SZ002838,1.1136034755545539
SZ002551,1.0203352611716898
SH603331,1.0168887888054332
SZ002728,0.9730936230222995
SZ002323,0.9604796233296121
SH605337,0.9526618688980731
SH603778,0.9188392123090277
SH603516,0.843499730627244
SH600161,0.82899879196194
SZ002690,0.8115200354746923
SZ002388,0.797649680169053
SH600557,0.7390021792306849
SZ002168,0.7347644138705417
SH603998,0.7321799546758617
SZ000004,0.7005644644162778
SZ000919,0.6835875945819326
SH600769,0.6783283853597389
SZ002607,0.6538273399338538
SH600892,0.6390146871241327
SH603416,0.6355687936453838
SZ002883,0.6287313589197354
SZ000815,0.6264126992584458
SH600387,0.6092582150275025
SH603530,0.6074226918432364
SZ002007,0.5876113064135513
SZ002072,0.5492222757779238
SZ002164,0.4756532678723094
SZ000526,0.45805235235599506
SH600636,0.4538204142195806
SZ002213,0.432100770196589
SH600962,0.4208679000509648
SH600071,0.41150665875668696
SH600056,0.3801200395189849
SZ300316,0.3781157968906734
SH600532,0.37795796145426386
SH603868,0.36931184083973045
SH601339,0.35769139437245395
SH600268,0.35446724439559046
SH601006,0.33509434370810504
SH601618,0.3331246010791479
SH603355,0.33271517508439313
SZ002906,0.331541816056313
SH603327,0.328324658076877
SH600295,0.3281822070125773
SH601818,0.3270210402942842
SZ002714,0.326982392949321
SH601238,0.32634451159875655
SH600320,0.3246846742896924
SH603876,0.3228059556354842
SH601229,0.3226636651807551
SH601717,0.32263991043225926
SH688133,0.32163222452041196
SH603187,0.3214551896303484
SH601319,0.3202855492021136
SH601336,0.31968382506123877
SH601390,0.31812835702613795
SH603260,0.3176690061710084
SH603871,0.31763724103895064
SH601800,0.3172774907025717
SH600000,0.31708563063991674
SH600637,0.3161872435650722
SH601158,0.315238513546202
SH601211,0.31420066104486577
SZ300498,0.3140180711514347
SZ002293,0.3134672179965131
SH600737,0.3133922196505127
SH601200,0.313168844351731
SZ000061,0.31187794525270535
SZ300072,0.31162520492641765
SH601997,0.31127022032225937
SZ002736,0.3109271253895839
SH600028,0.31075044072686886
SH601212,0.31074460199772375
SZ002645,0.3106508172468554
SZ002493,0.31022525973344156
SZ002051,0.30992856979278915
SH600704,0.30888827004081737
SH600873,0.3084343646912278
SH688028,0.30842648619709323
SH601228,0.30790367566595156
SH603033,0.3075202908148753
SZ002049,0.3066114385651045
SZ000877,0.30645889783135377
SH600188,0.30643427303249937
SZ002217,0.306301797354817
SZ000553,0.30609224355182796
SH600597,0.30592494467223985
SH600820,0.30591123316190444
SH600919,0.3058403039598297
SH600741,0.30567750782588765
SZ002967,0.30549481383190624
SH603288,0.3048897334334131
SH600429,0.3047674052606425
SZ002179,0.304606867434822
SH601328,0.30418225142667393
SH601916,0.304111273483586
SZ000895,0.3040657140246561
SH600528,0.3039017091984722
SH603195,0.3038437470156014
SZ002013,0.3038164455753288
SH600104,0.3030217049742858
SH688139,0.30289647471093845
SH600865,0.3028260220216852
SH603315,0.3024116453426973
SH600754,0.30222909314192
SZ000761,0.30221918149448457
SH600179,0.30220295468842895
SZ300185,0.30189070993191347
SH601985,0.3018491123141124
SH600999,0.30157078793478764
SH603500,0.30149975350464847
SH600691,0.301437920439122
SH600660,0.300882490161948
SZ000166,0.29994704064225003
SH600030,0.299861394979509
SZ000157,0.29899620342924366
SZ300748,0.2988768276948337
SZ300014,0.2984223189581571
SH600120,0.29802128854529125
SH600662,0.2979548226928761
SH600061,0.29785254221300145
SZ000631,0.29743539053290996
SH601633,0.29702317663614336
SH603977,0.2969766905063964
SH601995,0.29681543003359684
SH688006,0.29680395094382683
SH603917,0.2962396980757346
SH603713,0.296084916751856
SH688800,0.29599440443098246
SH601969,0.2957600742846483
SH600983,0.2955043934583612
SH600409,0.29545977089347547
SZ000830,0.2953954906533139
SH601949,0.2953553811232936
SH688425,0.29526433108530925
SH600115,0.2952579403079054
SZ000703,0.2952442404287552
SZ002601,0.29501548369830966
SH600649,0.29476595413484713
SH601169,0.29467180342128735
SZ002472,0.2940302621481153
SH603739,0.29378762627732136
SZ300755,0.2935368719982875
SZ300441,0.29349545940149285
SH601988,0.29346897644034087
SH601009,0.2933641033012183
SZ300214,0.29329946561260567
SZ002274,0.2932856892358885
SH601598,0.2931478947344906
SH600655,0.29308730147008477
SH601368,0.29272457577274114
SH601138,0.2925071697352977
SH601399,0.2924382664013904
SH601233,0.29234414246273305
SH601611,0.292263937121818
SH600169,0.29220813113921673
SH600667,0.29214948021524245
SH600612,0.2912507169039747
SH601101,0.2911678469207758
SZ000971,0.29101442543012174
SH603111,0.29075287284372314
SH601869,0.28997090966074773
SZ000423,0.28980710178775676
SH600839,0.2897189831293527
SH601933,0.2894024514389497
SZ300390,0.2890773857093431
SH601963,0.28905531497279524
SH601216,0.2889514884243883
SZ002594,0.2885752473810737
SZ002456,0.2885255373348226
SZ002258,0.28804944452346765
SZ300732,0.28786163283123417
SH601777,0.2878428896433206
SH601816,0.2877212233280448
SH601166,0.28725369005017426
SH600760,0.2867919575157385
SH600016,0.28669637997636804
SZ002054,0.28636766473473524
SH600210,0.2862558716383694
SZ002242,0.286197310469893
SH600635,0.2861969632568455
SH601686,0.28616686075766057
SH600346,0.2861213409805079
SH688157,0.286115814763434
SH603267,0.2861021089898757
SH600894,0.28602849248769674
SH603586,0.28572850167491104
SH600527,0.2855477012464743
SZ300432,0.28511171528566837
SZ000528,0.28451515520437654
SH600326,0.28404420772701
SH601318,0.28400991028409944
SH600918,0.28400542753301955
SH600436,0.2839749524875074
SZ000090,0.28389256289268633
SZ300034,0.2836626057147917
SZ002540,0.2835561875108041
SZ300347,0.2833358413060185
SH600676,0.2833339136021686
SH601137,0.28333284260554514
SZ000937,0.2831668649181646
SH600348,0.28299228501719964
SH600094,0.2828655923371442
SZ000001,0.28284921105535477
SZ002812,0.2828131484638218
SH600643,0.28278142934562245
SH600058,0.28272422837424427
SH601288,0.28271906481773756
SH601117,0.282582414808597
SH600018,0.2822459897500263
SH603707,0.28214665908565617
SH601858,0.281890988799449
SZ002597,0.2816934039310134
