instrument,0
SZ000045,0.9789011751795791
SZ300813,0.9597909152843981
SZ002846,0.9548108394022665
SH688659,0.9309315348614047
SH600302,0.9269684791643849
SZ002348,0.9202821421922176
SZ003042,0.8941909942745568
SZ300693,0.885746970374641
SZ002992,0.8818269088335966
SH603701,0.8785790355550814
SZ002980,0.8746315486889277
SZ300515,0.8644596715168966
SZ002467,0.8618136842707654
SZ300686,0.861344072128382
SZ002579,0.852784297706318
SZ000151,0.8489319833106895
SH688305,0.8429305115511856
SZ002164,0.8402162305727752
SZ002883,0.8317737551103283
SH600520,0.8302721856631401
SH601068,0.8284410053752812
SZ000779,0.8160128680757432
SZ002758,0.8108719227512365
SH688226,0.8104139717870874
SH605100,0.8100588450772155
SH600152,0.8098038408131869
SZ300495,0.8074092999044075
SH688355,0.7995897847343373
SZ300356,0.796458851848901
SZ002836,0.79362331274433
SZ300779,0.7933335660272705
SZ002077,0.7927478145910383
SZ000815,0.7917904540753932
SZ002603,0.7916881507826089
SZ300554,0.789862454344576
SZ300847,0.7868133750462041
SH688359,0.7846443760315324
SH600056,0.784335143917819
SZ300374,0.7829792239631781
SZ002072,0.7771160832690498
SZ002868,0.7755815953401457
SZ300436,0.7720293668750947
SH688618,0.7704018738162866
SZ002116,0.7690351539089727
SZ000919,0.7683988429543595
SZ300434,0.7676536181851503
SZ002817,0.766351051545081
SH688068,0.7640404689634398
SZ002317,0.7634922272123201
SH688398,0.762363433931723
SH603212,0.7614392623516371
SH600644,0.7591636090028926
SZ000032,0.7583716483371806
SZ300716,0.7568921020107823
SZ300534,0.756068347917052
SZ002786,0.7556848321668379
SZ300158,0.754407138348819
SZ000420,0.7539987807662201
SZ002474,0.7532000324227823
SZ002017,0.7525716943856828
SZ002181,0.7524972381997197
SZ000860,0.751644371810156
SH603931,0.7514977200786667
SZ300629,0.7510775982121188
SZ002750,0.7505988499475786
SH603283,0.7505320421596569
SZ300010,0.7491011602729071
SH603860,0.7481991158836981
SZ300718,0.7468003650385087
SH600833,0.7453808308328886
SZ003004,0.7440622563503172
SH688308,0.743697209710217
SH603929,0.7412721594380947
SZ002999,0.7394246921422507
SZ300140,0.7368270389375461
SZ000153,0.7364107418752471
SZ002551,0.735860691310927
SZ300659,0.7350772162036588
SZ300201,0.732868606496584
SH603810,0.7310743677527914
SZ300071,0.7295836464090374
SZ002737,0.7290519534575458
SH603778,0.7286716779045793
SZ002991,0.7277483507806354
SH688378,0.7273125396418182
SH600428,0.7272036011392172
SZ002248,0.7264413204134803
SH600557,0.7262963192949434
SZ002358,0.7241913565298401
SZ002175,0.7235166716200357
SH688123,0.7218701699220533
SZ300736,0.7213862340897164
SZ002728,0.7200796091934977
SZ002246,0.7195247893780597
SZ300057,0.7194823213945758
SH688185,0.7175144951006482
SH688566,0.7164137656676308
SZ000788,0.7146801866069539
SZ300204,0.7144021364822175
SH688059,0.7137214157976379
SZ003033,0.7122704391199634
SZ002915,0.7117017896674619
SZ002862,0.70965074391784
SZ000716,0.7092181133746128
SZ000068,0.7088792886892891
SZ002866,0.7066786079263425
SZ002401,0.7053615603906161
SZ300132,0.7047920522025808
SZ002972,0.7029913584243329
SZ300667,0.7022448331601387
SZ002858,0.7013750383516218
SZ002516,0.6986833358223853
SH688663,0.6943591440594293
SZ300161,0.6943394504504612
SH600633,0.6938666116919016
SZ002265,0.6929420156069964
SZ000526,0.6921085188287329
SZ000798,0.6911323072993815
